"","char.par_stateabbrv","num.par_cz","char.par_czname","char.par_state","num.par_state","num.kid_count","num.kid_count_g_m","num.kid_count_g_f","num.inventor","log.num.inventor.na","num.inventor_cat_1","num.inventor_cat_2","num.inventor_cat_3","num.inventor_cat_4","num.inventor_cat_5","num.inventor_cat_6","num.inventor_g_m","log.num.inventor.g.m.na","num.inventor_cat_1_g_m","num.inventor_cat_2_g_m","num.inventor_cat_3_g_m","num.inventor_cat_4_g_m","num.inventor_cat_5_g_m","num.inventor_cat_6_g_m","num.inventor_cat_7_g_m","num.inventor_g_f","log.num.inventor.g.f.na","num.inventor_cat_1_g_f","num.inventor_cat_2_g_f","num.inventor_cat_3_g_f","num.inventor_cat_4_g_f","num.inventor_cat_5_g_f","num.inventor_cat_6_g_f","num.inventor_cat_7_g_f","num.par_stateabbrv","char.pop2000","num.pop2000","num.intersects_msa","num.cs_race_black","num.cs_race_theil_2000","num.cs00_seg_inc","num.cs00_seg_inc_pov25","num.cs00_seg_inc_aff75","num.frac_traveltime","num.hhinc00","num.hhinc002","num.gini","num.inc_share_1perc","num.gini99","num.frac_middleclass","num.inc_shar_1perc2","num.taxrate","num.subcty_total_exp","num.tax_st_diff_top20","num.eitc_exposure","num.ccd_exp_total","num.ccd_pup","num.score_r","num.dropout_r","num.num_inst_pc","num.tuition","num.gradrate_r","num.cs_labforce","num.cs_elf_ind_man","num.tradeusch","num.frac_worked","num.mig_inflow","num.mig_outflow","num.cs_born_foreign","num.scap","num.reltotal","num.crime","num.cs_family","num.cs_divorced","num.cs_married","num.inc_growth"
"401","TX",33200,"Paris","Texas",44,11199,5628,5571,0.0008036,-7.12640892502349,0,0.0003572,0,0.0001786,0.0001786,8.93e-05,0.0014215,-6.55604262687322,0,0.0007107,0,0.0001777,0.0003554,0.0001777,0,0.0001795,-8.62533535003594,0,0,0,0.0001795,0,0,0,44,"185,835",NA,1,0.104619689285755,0.129287853837013,0.0371986366808414,0.0389005430042744,0.0372983403503895,0.390205949544907,32551.98046875,32551.98046875,0.417609989643097,9.07499980926514,0.326859980821609,0.532130002975464,82.3556215381623,0.018255028873682,1968.58544921875,0,0,6.04155920690027,14.1749978139847,5.64966773986816,-0.0135523788630962,0.0107622351497412,1550.66662597656,-0.0882207825779915,0.602383673191071,0.187233597040176,0.524928674451344,0.00357439997605979,0.0276750881158017,0.0249468614631259,0.0379203632473946,-0.884024538876068,0.591783046722412,0.00254526874050498,0.211886897683144,0.107359454035759,0.597076892852783,-0.00951621495187283
"402","TX",33300,"Tyler","Texas",44,25189,12747,12441,0.0010719,-6.8383225042668,3.97e-05,0.0003176,0.0002382,0.0001191,7.94e-05,0.0001985,0.0018043,-6.31758257405002,7.84e-05,0.0005491,0.0003922,0.0002353,0.0001569,0.0002353,0.0001569,0.0003215,-8.0425130142866,0,8.04e-05,8.04e-05,0,0,0.0001608,0,44,"434,643",NA,1,0.142367407679558,0.19989737868309,0.0315200015902519,0.0245718751102686,0.0367927998304367,0.329578846693039,32245.064453125,32245.064453125,0.483489990234375,11.9320001602173,0.364169985055923,0.513440012931824,142.372627823425,0.0189697947353125,1526.81103515625,0,0,5.1681260735923,15.0213421038085,3.89093780517578,-0.0088457353413105,0.0184059105813503,1468.81567382812,-0.203241214156151,0.560378849506378,0.121544733643532,1.33413133453555,0.00365460012108088,0.0250872555177467,0.0203661395674151,0.052090335637331,-0.806810216067313,0.593820691108704,0.00180821435060352,0.203612223267555,0.0973067358136177,0.621367216110229,-0.00176947086583823
"403","TX",33400,"Longview","Texas",44,19673,9900,9772,0.0013216,-6.62891215519756,5.08e-05,0.0005591,0.0001525,5.08e-05,5.08e-05,0.0003558,0.0022222,-6.10925758281437,0.000101,0.0010101,0.000202,0.000101,0.000101,0.0006061,0.000101,0.0004093,-7.80106217446592,0,0.0001023,0.0001023,0,0,0.0001023,0.0001023,44,"289,849",NA,1,0.193397253751755,0.121316112577915,0.0312377065420151,0.0277320332825184,0.0311757549643517,0.360945731401443,32364.693359375,32364.693359375,0.470120012760162,11.6490001678467,0.353630006313324,0.510930001735687,135.699204910492,0.0279858075082302,1732.89306640625,0,0,5.5252414862864,14.6093151167915,4.05084037780762,-0.00752421515062451,0.0172503609210253,3850.58569335938,-0.110359624028206,0.58484274148941,0.156938537955284,1.0200199672955,0.00363350007683039,0.0158185813992803,0.0163153918074584,0.0406399257481098,-0.387080992008607,0.621768593788147,0.00251738028600812,0.21806076169014,0.103794455528259,0.592618823051453,-0.00256250216625631
"404","TX",33500,"Texarkana","Texas",44,15302,7746,7553,0.0005882,-7.43844353184438,6.54e-05,0.0001961,0,0,0.0001307,0.0001961,0.0010328,-6.87548171843184,0,0.0003873,0,0,0.0002582,0.0003873,0,0.0001324,-8.92968291446137,0.0001324,0,0,0,0,0,0,44,"235,988",NA,1,0.201344981789589,0.162967786192894,0.0390847884118557,0.0339880548417568,0.0405000783503056,0.398616909980774,31308.78125,31308.78125,0.458110004663467,10.2470006942749,0.35563999414444,0.501370012760162,105.00102322847,0.0180062130093575,1875.97900390625,0,0,5.48022678570191,14.1864272890485,4.34535312652588,-0.00259119854308665,0.00847500748932362,658.654724121094,-0.206757724285126,0.562637805938721,0.163048774003983,0.733089799506914,0.00342459999956191,0.0121107852941675,0.012233672898622,0.0387095659971237,-0.85624367095049,0.656863927841187,0.00250786356627941,0.251980662345886,0.104519836604595,0.57911342382431,-0.00723427720367908
"405","UT",35901,"St. George","Utah",45,9069,4648,4421,0.0031977,-5.74532347760107,0.0002205,0.0006616,0.0003308,0.0001103,0.0008821,0.0008821,0.0049484,-5.3086909869756,0.0002151,0.0010757,0.0002151,0.0002151,0.0017212,0.0012909,0.0002151,0.0013572,-6.6023315250542,0.0002262,0.0002262,0.0004524,0,0,0.0004524,0,45,"130,138",NA,1,0.00228987680748105,0.0278602279722691,0.0306662004441023,0.025987334549427,0.0327539853751659,0.574885666370392,31383.396484375,31383.396484375,0.404920011758804,13.4010000228882,0.270910024642944,0.607360005378723,179.586801613449,0.0198787674307823,2203.38940429688,0,0,4.922279589715,21.9918507439791,0.548534035682678,-0.0110851349309087,0.0153683014214039,1340.29467773438,-0.041124053299427,0.601790308952332,0.0786833316087723,0.886767135498113,0.00564649980515242,0.0770182421736925,0.0346862561281102,0.0380836799740791,-1.20849980674549,0.75486022233963,0.00076841504778713,0.13601179420948,0.0722005218267441,0.634272456169128,0.00262538343667984
"406","UT",35902,"Price","Utah",45,5054,2551,2502,0.0027701,-5.88887185835149,0,0.0005936,0.0005936,0.0001979,0.0009893,0.0003957,0.004312,-5.44635344537544,0,0.000392,0.000784,0.000392,0.00196,0.000784,0,0.001199,-6.72626740293676,0,0.0007994,0.0003997,0,0,0,0,45,"54,045",NA,0,0.00244240905158222,0.038526751101017,0.0162974242120981,0.0149231376126409,0.0152461687102914,0.577237784862518,26759.486328125,26759.486328125,0.288190007209778,5.88399982452393,0.229350000619888,0.619210004806519,34.6214539349976,0.0327069647610188,2778.03881835938,0,0,4.63143395679281,20.9955922865014,4.09612035751343,-0.0148867098614573,0.0370061993598938,1099.14440917969,0.03145657107234,0.596402943134308,0.0766531229019165,0.138818302971367,0.0049149002879858,0.0186511240632806,0.0297714867240263,0.0327182896435261,-0.176031375541862,0.772300839424133,0.000610602262895554,0.129547342658043,0.0794947072863579,0.597986698150635,-0.00183372874744236
"407","UT",36000,"Provo","Utah",45,28249,14443,13802,0.0039647,-5.53032508880072,0.0002478,0.0011682,0.0002832,0.0004956,0.0006018,0.001062,0.0065083,-5.03467699357654,0.000277,0.0022156,0.0003462,0.0008309,0.0009001,0.0018002,0.0001385,0.0013042,-6.64216545300517,0.0002174,7.25e-05,0.0002174,0.0001449,0.0002898,0.0002898,7.25e-05,45,"389,179",NA,1,0.00263117998838425,0.0585669279098511,0.0951390415430069,0.09453384578228,0.0921063348650932,0.454028487205505,29114.794921875,29114.794921875,0.392800003290176,19.9860000610352,0.19293999671936,0.577149987220764,399.440198439697,0.0170307457447052,1755.21484375,0,0,4.74244862490259,22.2436611690517,-1.25644993782043,-0.0175205413252115,0.0102780470624566,2812.67651367188,0.0540519207715988,0.677293181419373,0.113446220755577,0.888672160331867,0.00524240033701062,0.0423840957502846,0.0451180562157773,0.0615217350423336,-0.845952982916883,0.895456850528717,0.000555014528799802,0.094883106648922,0.0499940514564514,0.58916050195694,-0.000867858936544508
"408","UT",36100,"Salt Lake City","Utah",45,109361,55577,53768,0.0028255,-5.86906993889438,0.0002012,0.0007955,0.0005486,0.0003109,0.0003383,0.0004389,0.0048581,-5.3271078640113,0.0003599,0.0014035,0.0009176,0.0005218,0.0006298,0.0007377,0.0002879,0.0007253,-7.22892519559491,3.72e-05,0.0001674,0.0001674,9.3e-05,3.72e-05,0.0001302,9.3e-05,45,"1,426,729",NA,1,0.00991708971560001,0.114217072725296,0.100775629281998,0.0928161293268204,0.107374101877213,0.29426097869873,36987.8828125,36987.8828125,0.357540011405945,12.5690002441406,0.231850013136864,0.551819980144501,157.979767137207,0.0181446615606546,2439.21606445312,0,0,4.32245338279708,22.3181425971877,-8.3939847946167,0.00901963375508785,0.00911175180226564,3837.591796875,-0.0787740275263786,0.710069119930267,0.119826175272465,0.813336910150787,0.00537469983100891,0.0238216227468566,0.0243185636515414,0.08350919932127,-0.635104017272145,0.699479043483734,0.00103733781725168,0.146896362304688,0.0915397480130196,0.579671859741211,-0.00562131591141224
"409","UT",36200,"Logan","Utah",45,12438,6327,6110,0.0032963,-5.71495465165945,0.0002412,0.0006432,0.0009648,0.0001608,0.000402,0.0008844,0.006006,-5.114996309421,0.0004742,0.0012644,0.0017386,0.0003161,0.0007903,0.0014225,0,0.000491,-7.61906643016975,0,0,0.0001637,0,0,0.0003273,0,45,"149,590",NA,1,0.00267397542484105,0.053107850253582,0.0696854367852211,0.0679612830281258,0.0700700730085373,0.527900457382202,28952.716796875,28952.716796875,0.29067999124527,8.96199989318848,0.201059997081757,0.666069984436035,80.3174420855103,0.0148713104426861,1732.09265136719,0,0,4.23094276041728,20.9695890091978,6.22838544845581,-0.00318275485187769,0.00668493891134858,1947,0.109772823750973,0.691081464290619,0.250428467988968,2.10489287509548,0.00520420027896762,0.0287920315529113,0.0338391603716826,0.0521982796490192,-0.00436597099204807,0.854341864585876,0.000401096331188455,0.101568624377251,0.0564741343259811,0.604469776153564,-0.000923671177588403
"410","UT",36402,"Vernal","Utah",45,3852,1945,1907,0.0020768,-6.1769270314545,0,0,0,0.0005192,0,0.001298,0.0025707,-5.96357704362109,0,0,0,0.0010283,0,0.0015424,0,0.0015732,-6.45464351740662,0,0,0,0,0,0.0010488,0.0005244,45,"39,595",NA,0,0.00111125141847879,0.151353433728218,0.0195784904062748,0.0208204835653305,0.0203910954296589,0.557497620582581,26253.974609375,26253.974609375,0.332610011100769,5.91400003433228,0.273470014333725,0.623979985713959,34.9753964060822,0.0356012396514416,2957.654296875,0,0,4.56377938678824,20.5723875927416,-3.36416125297546,0.00401956960558891,NA,NA,0.10994128882885,0.622337162494659,0.0402134545147419,0.0213268204376939,0.00519749987870455,0.0212905669907817,0.0185124384391969,0.0133060645312071,-1.54122250339844,0.726758420467377,0.00103548425249755,0.148411735892296,0.0873474851250648,0.623421967029572,0.0401415675878525
"411","VA",11201,"Bluefield","Virginia",47,10593,5328,5265,0.000944,-6.96538439181877,0.0001888,9.44e-05,0,0.000472,0,0.0001888,0.0016892,-6.38350023490449,0.0001877,0.0001877,0,0.0009384,0,0.0003754,0,0.0001899,-8.56901294014603,0.0001899,0,0,0,0,0,0,46,"199,334",NA,0,0.0368878357112408,0.132312670350075,0.018396832048893,0.019026342779398,0.0168172381818295,0.319557338953018,27293.572265625,27293.572265625,0.442589998245239,10.17799949646,0.340810000896454,0.547930002212524,103.591673749939,0.0154212089255452,1709.23022460938,0,0,5.61791459176933,15.2206263173743,-2.02949380874634,-0.014792769216001,0.0250835288316011,1493.80334472656,-0.0441822223365307,0.508840501308441,0.140222325921059,0.321510959907051,0.00313470000401139,0.0065668676693389,0.00780599395988642,0.00657299207523465,-0.434034870697294,0.389868259429932,0.00254622893407941,0.182410851120949,0.0911724865436554,0.606117844581604,-0.00688038859516382
"412","VA",11301,"Fredericksburg","Virginia",47,15040,7596,7444,0.0015957,-6.44044276754789,6.65e-05,0.0007314,0.0001995,0.0001995,0.0001995,0.0001995,0.0027646,-5.89085931993402,0.0001316,0.0013165,0.0002633,0.0003949,0.0002633,0.0003949,0,0.000403,-7.81657399601759,0,0.0001343,0.0001343,0,0.0001343,0,0,46,"241,044",NA,1,0.15234562754631,0.0506487600505352,0.0531803965568542,0.0595910251140594,0.0437358878552914,0.204729735851288,41265.921875,41265.921875,0.309890002012253,7.59999990463257,0.233889997005463,0.486050009727478,57.759998550415,0.0192708447575569,1840.220703125,0,0,5.53900154156291,NA,-2.82003116607666,-0.0121151609346271,0.00829724036157131,1659.77453613281,0.309635192155838,0.723636567592621,0.0561227947473526,0.233897672674842,0.0048166997730732,0.0627769203962762,0.0354375134830155,0.034539632499218,-1.14545070004421,0.41553407907486,0.00099566881544888,0.158328622579575,0.0846895128488541,0.608589708805084,0.00498534692451358
"413","VA",16600,"Roanoke","Virginia",47,22913,11646,11267,0.0024004,-6.03211988884892,0.0001309,0.0008292,0.0003491,0.0003928,0.0003055,0.0003055,0.0041216,-5.49151384149429,0.0002576,0.0015456,0.0005152,0.0006011,0.0005152,0.0005152,0.0001717,0.0006213,-7.38369650089463,0,8.88e-05,0.0001775,0.0001775,8.88e-05,8.88e-05,0,46,"468,038",NA,1,0.0910396128892899,0.225157916545868,0.0656964853405952,0.0661760270595551,0.0635976120829582,0.334017544984818,34410.95703125,34410.95703125,0.423750013113022,9.21199989318848,0.331630021333694,0.544309973716736,84.8609420321045,0.0185460820794106,1631.55895996094,0,0,6.20780984407913,16.5628094997473,3.08366990089417,-0.00171007087919861,0.0235023647546768,3969.88989257812,0.206391096115112,0.620332956314087,0.170744881033897,1.10853268943941,0.00458079995587468,0.00777287314277901,0.008627504604327,0.0274425838142633,-0.195882709786357,0.458052545785904,0.000846376293338835,0.210802718997002,0.0964441746473312,0.544536948204041,-0.00365588767454028
"414","VA",17200,"Harrisonburg","Virginia",47,9003,4510,4493,0.001444,-6.5403382385115,0.0002221,0.0003332,0.0003332,0,0.0001111,0.0003332,0.002439,-6.01616715974835,0.0002217,0.0006652,0.0006652,0,0.0002217,0.0004435,0.0002217,0.0004451,-7.71721158194247,0.0002226,0,0,0,0,0.0002226,0,46,"174,641",NA,1,0.0240550618618727,0.107352361083031,0.0340302363038063,0.0366133563220501,0.0328382775187492,0.377657264471054,31024.626953125,31024.626953125,0.409350007772446,11.826000213623,0.29109001159668,0.590539991855621,139.854281052612,0.0167923681437969,1500.99951171875,0,0,5.49882923222282,15.9177884615385,5.77482128143311,-0.00563392182812095,0.0171780958771706,3568.41650390625,0.380673944950104,0.641460776329041,0.217021510004997,1.54399864073936,0.00531479995697737,0.0160729725551274,0.0110798724240012,0.0412763021886349,-0.385053302357328,0.465314567089081,0.000647026812657714,0.1628477871418,0.0801150649785995,0.54821389913559,0.00209442339837551
"415","VA",17600,"Charlottesville","Virginia",47,13762,7000,6762,0.0016713,-6.3941535122694,0,0.000872,0.000218,0.0003633,7.27e-05,0.0001453,0.0028571,-5.85794815459596,0,0.0014286,0.0002857,0.0007143,0.0001429,0.0002857,0,0.0004437,-7.72036189957941,0,0.0002958,0.0001479,0,0,0,0,46,"273,489",NA,1,0.164156511425972,0.0956682115793228,0.0600173957645893,0.0582953467965126,0.0618479624390602,0.281613349914551,37998.8515625,37998.8515625,0.488860011100769,12.2749996185303,0.366110026836395,0.500119984149933,150.675615634918,0.0193865168839693,1882.20837402344,0,0,6.17728612017258,NA,-0.367388695478439,NA,0.0109693622216582,2785.77587890625,0.326894462108612,0.62569385766983,0.0926923304796219,1.08136613106276,0.00481449998915195,0.0308239088226583,0.0171560830600134,0.0437951683998108,-0.484030807957114,0.365155458450317,0.000851953809615225,0.202841684222221,0.088829942047596,0.543902039527893,0.00454819528385997
"416","VA",2000,"Virginia Beach","Virginia",47,67569,34011,33557,0.0010064,-6.9013756720181,7.4e-05,0.000222,0.0002368,0.0001332,0.0001036,0.0001628,0.0015877,-6.44546885088081,5.88e-05,0.000441,0.0002646,0.0002352,0.0002058,0.0002646,0.0001176,0.0004172,-7.78194483483766,8.94e-05,0,0.0002086,2.98e-05,0,5.96e-05,2.98e-05,46,"1,119,468",NA,1,0.308200865983963,0.189290538430214,0.110849536955357,0.111149124801159,0.108749754726887,0.253498882055283,34928.8046875,34928.8046875,0.451119989156723,10.7849998474121,0.343270003795624,0.522750020027161,116.316221708679,0.0244388096034527,2365.74438476562,0,0,5.89745045100325,15.3089977019622,5.39018869400024,NA,0.0116126593202353,3090.38134765625,-0.0336435735225677,0.682695209980011,0.0908885896205902,0.406064074903051,0.00427060015499592,0.0284536940761147,0.0292942719220201,0.0447346419095993,-0.949671395785815,0.345732092857361,0.00127649924252182,0.260893255472183,0.0942795723676682,0.526869356632233,0.00575101608410478
"417","VA",2200,"South Boston","Virginia",47,8528,4244,4284,0.0007036,-7.25930054510087,0,0.0001173,0,0.0002345,0.0001173,0.0001173,0.0011781,-6.7438523077122,0,0,0,0.0004713,0.0002356,0.0002356,0.0002356,0.0002334,-8.36275683811182,0,0.0002334,0,0,0,0,0,46,"158,234",NA,0,0.398264586925507,0.0266242101788521,0.00795894209295511,0.00720858108252287,0.00666094478219748,0.318219721317291,28197.58984375,28197.58984375,0.408419996500015,8.04800033569336,0.327939987182617,0.507239997386932,64.7703094033204,0.0128394281491637,1348.77478027344,0,0,5.38944946722635,NA,4.09163904190063,-0.00338932452723384,0.0252790171653032,5394.80419921875,0.151670634746552,0.536255538463593,0.207634404301643,2.78590991237252,0.00348720024339855,0.00908148691178887,0.00833575590581038,0.0122535256668925,-0.650223049811802,0.406505554914474,0.00138402613811195,0.265958070755005,0.0858311802148819,0.534416615962982,-0.0112496130168438
"418","VA",2300,"Lynchburg","Virginia",47,12421,6329,6091,0.0009661,-6.94224320944081,8.05e-05,0.0004831,8.05e-05,8.05e-05,0.000161,0,0.00158,-6.45033043194326,0,0.000948,0,0.000158,0.000316,0,0.000158,0.0003284,-8.021278180386,0.0001642,0,0.0001642,0,0,0,0,46,"228,616",NA,1,0.180700391530991,0.132196247577667,0.049741055816412,0.0476343557238579,0.0558960363268852,0.308806359767914,34416.5703125,34416.5703125,0.419090002775192,9.82699966430664,0.32082000374794,0.54407000541687,96.5699224022828,0.0156416445970535,1481.38452148438,0,0,5.26250925029885,NA,3.33298015594482,NA,0.0262448824942112,12558.86328125,0.0565988384187222,0.625642716884613,0.221400886774063,1.30912336087453,0.00410780031234026,0.00947440249151416,0.00891888581726563,0.019667599350214,-0.184541263198915,0.57450920343399,0.000949189881794155,0.230081796646118,0.0889918357133865,0.571073293685913,-0.00686319405212998
"419","VA",2400,"Richmond","Virginia",47,59409,29711,29691,0.0017674,-6.33824573888037,0.000101,0.0005891,0.0001852,0.0001683,0.0002357,0.0003366,0.0027599,-5.89256083179353,0.0001683,0.0009088,0.0002693,0.0003366,0.0003702,0.0005385,0.0001683,0.0007746,-7.16316379088362,3.37e-05,0.0002694,0.000101,0,0.000101,0.0001347,0.0001347,46,"1,040,192",NA,1,0.302539348602295,0.256732672452927,0.119406990706921,0.113651938736439,0.124562367796898,0.238006874918938,41886.0390625,41886.0390625,0.460669994354248,11.5429992675781,0.345239996910095,0.463050007820129,133.240832091309,0.0216822791844606,2427.82885742188,0,0,5.91922790503708,NA,4.64916849136353,NA,0.0134590538218617,5093.1005859375,-0.0178463719785213,0.67070734500885,0.117103427648544,0.569902719164153,0.00470429984852672,0.0189647680428229,0.013151418199717,0.0432749092578888,0.24893187355374,0.43282875418663,0.00173717923462391,0.259390890598297,0.097635805606842,0.532654762268066,-0.00528192613273859
"420","VA",2500,"Newport News","Virginia",47,33704,17000,16703,0.0015132,-6.4935286652054,0.0001484,0.0005637,0.0002077,0.0001484,0.0002077,0.000178,0.0024118,-6.02738192229478,0.0002353,0.0009412,0.0002941,0.0002353,0.0003529,0.0002941,5.88e-05,0.0005987,-7.42074992003297,5.99e-05,0.0001796,0.0001197,5.99e-05,5.99e-05,5.99e-05,5.99e-05,46,"570,854",NA,1,0.315797030925751,0.180605933070183,0.0867616832256317,0.0816164165735245,0.094944529235363,0.289652407169342,36027.3671875,36027.3671875,0.421739995479584,9.19200038909912,0.329819977283478,0.520659983158112,84.4928711531984,0.0215780846774578,1807.482421875,0,0,5.96557724392766,NA,3.34845900535583,NA,0.0105105685070157,3699.25146484375,0.131363734602928,0.648385405540466,0.147009655833244,0.321489719766754,0.0043779001571238,0.0252989380822417,0.026455100603657,0.0384159982204437,-0.630331958857762,0.366775035858154,0.0016729321796447,0.266162067651749,0.0910099893808365,0.552839875221252,0.00804238114506006
"421","VA",402,"Martinsville","Virginia",47,5300,2678,2622,0.000566,-7.47691647976109,0.0001887,0,0,0,0.0001887,0.0001887,0.0007468,-7.19971314629671,0.0003734,0,0,0,0.0003734,0,0,0.0003814,-7.87166186479796,0,0,0,0,0,0.0003814,0,46,"92,753",NA,0,0.223809465765953,0.136525630950928,0.0237311087548733,0.0153754083439708,0.0282695442438126,0.313024282455444,31264.8125,31264.8125,0.444480001926422,10.6799993515015,0.337680011987686,0.538389980792999,114.062386148072,0.0136217270046473,1557.87902832031,0,0,5.73986007143207,NA,4.22738075256348,NA,0.0107813226059079,1113,-0.115502454340458,0.599392950534821,0.39450666308403,3.27667141380185,0.00328740011900663,0.0068137957801904,0.0100697551561675,0.0249921176582575,-0.902815133151946,0.454432725906372,0.00189751270227134,0.240885064005852,0.0956399589776993,0.579521715641022,-0.0113832280039787
"422","VT",20200,"Burlington","Vermont",46,19023,9539,9483,0.0041529,-5.48394839360247,0.0002628,0.0013142,0.0005257,0.0007885,0.0004205,0.000736,0.0070238,-4.95845089685881,0.0004193,0.0023063,0.000629,0.0013628,0.0008387,0.0013628,0.0001048,0.0012654,-6.67236700125149,0.0001055,0.0003164,0.0004218,0.0002109,0,0.0001055,0.0001055,47,"321,496",NA,1,0.00583522021770477,0.0444370694458485,0.0621495097875595,0.0581542700529099,0.0669652223587036,0.3658826649189,37131.1953125,37131.1953125,0.404859989881516,11.58899974823,0.288969993591309,0.558120012283325,134.304915164475,0.0264636501669884,1865.58923339844,5.9,21.3333339691162,9.10149121057519,14.8439984469179,6.64142513275146,NA,0.0155522925779223,12201.12109375,0.239294201135635,0.706140518188477,0.160812228918076,1.42675525528625,0.00634519988670945,0.012345410207281,0.0132972105407221,0.0436291694641113,0.451193549825638,0.422092348337173,0.000755841436330229,0.182232350111008,0.100220255553722,0.542047083377838,0.00385618698783219
"423","VT",20301,"Berlin","Vermont",46,6264,3169,3095,0.002235,-6.1035140509166,0.0003193,0.0006386,0.0001596,0.0001596,0.0001596,0.0006386,0.0037867,-5.57626035157908,0.0003156,0.0009467,0.0003156,0.0003156,0.0003156,0.0012622,0.0003156,0.0006462,-7.34440150457388,0.0003231,0.0003231,0,0,0,0,0,47,"95,549",NA,0,0.00227108597755432,0.0175555869936943,0.0141520472243428,0.0156352091580629,0.0127630531787872,0.43288516998291,31203.671875,31203.671875,0.37992000579834,10.6990003585815,0.27292999625206,0.607729971408844,114.468608672928,0.0288273431360722,1842.06286621094,5.9,21.3333339691162,7.8248318094667,13.7688257726678,3.67553162574768,NA,NA,NA,-0.0239747408777475,0.640360891819,0.193301409482956,1.80246424647713,0.00631330022588372,0.0155836272488461,0.0118682560780333,0.0404022485017776,0.509077557210866,0.487718343734741,0.000450030871434137,0.207675516605377,0.11157201975584,0.571032881736755,0.00277339341118932
"424","VT",20302,"Claremont","Vermont",46,16651,8509,8141,0.0029428,-5.82839376990616,0.0001802,0.0009609,0.0003603,0.0003603,0.0003603,0.0006006,0.005171,-5.26468918556805,0.0003526,0.0016453,0.0007051,0.0005876,0.0007051,0.0010577,0.0001175,0.0006142,-7.39518994995755,0,0.0002457,0,0.0001228,0,0.0001228,0.0001228,47,"265,884",NA,0,0.00382497627288103,0.0409311577677727,0.0295862071216106,0.0214100293815136,0.0366565771400928,0.383229970932007,38571.1015625,38571.1015625,0.404489994049072,11.6090002059937,0.288399994373322,0.600310027599335,134.768885782761,0.0315648727118969,1939.6708984375,5.9,21.3333339691162,8.35184317050799,14.5770900443195,6.58480024337769,NA,0.0112831154838204,16322.673828125,0.219798147678375,0.680140018463135,0.143025189638138,2.41566623458441,0.0065072001889348,0.0202419100058672,0.0172067518165817,0.0326698571443558,1.02629420501267,0.332137316465378,0.000421236327383667,0.192806512117386,0.110293164849281,0.557495594024658,0.000267315685050562
"425","WA",38402,"Pullman","Washington",48,3714,1823,1891,0.0037695,-5.58081291231252,0.0002693,0.0008078,0.0005385,0.0008078,0.0002693,0.001077,0.0065826,-5.02332547491277,0.0005485,0.0010971,0.0010971,0.0016456,0.0005485,0.0016456,0,0.0010576,-6.85175308886685,0,0.0005288,0,0,0,0.0005288,0,48,"75,675",NA,0,0.0107300961390138,0.0631424114108086,0.0770866274833679,0.0951559096574783,0.0608837082982063,0.557365834712982,24765.654296875,24765.654296875,0.333169996738434,6.76599979400635,0.265509992837906,0.6110600233078,45.7787532124939,0.0166339036077261,1549.50146484375,0,0,7.07894692238069,17.2388725539897,13.0494928359985,NA,0.0264288075268269,2072.57397460938,0.245049312710762,0.628552615642548,0.0400994978845119,0.188757748820962,0.00525309983640909,0.030419557317476,0.0396299966963991,0.0600966848433018,0.462582272116696,0.324717551469803,0.000541790563147515,0.15885865688324,0.0662905722856522,0.490154564380646,-0.00757592311128974
"426","WA",38501,"Moses Lake","Washington",48,5945,3053,2892,0.0015139,-6.49306617634644,0.0001682,0.0006728,0.0001682,0.0003364,0.0001682,0,0.0026204,-5.94442830110655,0.0003275,0.0013102,0.0003275,0.0006551,0,0,0,0.0003458,-7.96964998471508,0,0,0,0,0.0003458,0,0,48,"91,126",NA,0,0.007385378703475,0.164997071027756,0.0213698074221611,0.0202767960727215,0.0220714770257473,0.512055218219757,29314.669921875,29314.669921875,0.36489999294281,6.78699970245361,0.297030001878738,0.586579978466034,46.0633649611054,0.017007153481245,4621.42138671875,0,0,7.33616213892403,20.4942956058589,-8.034743309021,NA,0.0109738167375326,1641,-0.0821072161197662,0.62408185005188,0.127939999103546,0.585844655939043,0.00490629998967052,0.0236156530518184,0.0255470447512236,0.181806325912476,-0.259688996666431,0.442233830690384,0.00229352759197354,0.171075835824013,0.0863978788256645,0.60581248998642,-0.00723039591684937
"427","WA",38502,"Wenatchee","Washington",48,6253,3216,3037,0.0022389,-6.10177060515882,0,0.0007996,0,0.0003198,0,0.0011195,0.0040423,-5.5109414420721,0,0.0015547,0,0.0006219,0,0.0018657,0,0.0003293,-8.01854136858196,0,0,0,0,0,0.0003293,0,48,"99,219",NA,1,0.00174361770041287,0.0632544159889221,0.0345690511167049,0.0243332982063293,0.040168147534132,0.50346440076828,36330.1953125,36330.1953125,0.402319997549057,10.7720003128052,0.294600009918213,0.575800001621246,116.035990739075,0.0159605070948601,4552.85205078125,0,0,6.26882444329363,20.5566609552367,-1.82718408107758,NA,0.0100787151604891,1641,-0.127160593867302,0.639945209026337,0.0707491114735603,0.213086438379959,0.00535540003329515,0.0225360062084883,0.0192805813402675,0.131539657711983,0.220693025043185,0.372902363538742,0.00122106284834445,0.171841204166412,0.104935958981514,0.608732879161835,-0.00655596004799008
